x_mat     x2
0.492051    0.501226
0.492151    0.501133
0.492251    0.50104
0.492351    0.500947
0.492451    0.500855
0.492551    0.500762
0.492651    0.500669
0.492751    0.500576
0.492851    0.500483
0.492951    0.50039
0.493051    0.500298
0.493151    0.500205
0.493251    0.500112
0.493351    0.500019
0.493451    0.499926
0.493551    0.499833
0.493651    0.49974
0.493751    0.499647
0.493851    0.499555
0.493951    0.499462
0.494051    0.499369
0.494151    0.499276
0.494251    0.499183
0.494351    0.49909
0.494451    0.498997
0.494551    0.498904
0.494651    0.498811
0.494751    0.498718
0.494851    0.498625
0.494951    0.498532
0.49505    0.498439
0.49515    0.498346
0.49525    0.498253
0.49535    0.49816
0.49545    0.498067
0.49555    0.497974
0.49565    0.497881
0.49575    0.497788
0.49585    0.497695
0.49595    0.497602
0.49605    0.497509
0.49615    0.497416
0.49625    0.497323
0.49635    0.49723
0.49645    0.497137
0.49655    0.497044
0.49665    0.49695
0.49675    0.496857
0.49685    0.496764
0.49695    0.496671
0.49705    0.496578
0.49715    0.496485
0.49725    0.496392
0.49735    0.496299
0.49745    0.496205
0.49755    0.496112
0.49765    0.496019
0.49775    0.495926
0.49785    0.495833
0.49795    0.49574
0.49805    0.495646
0.49815    0.495553
0.49825    0.49546
0.49835    0.495367
0.49845    0.495274
0.49855    0.49518
0.49865    0.495087
0.49875    0.494994
0.49885    0.494901
0.49895    0.494807
0.49905    0.494714
0.49915    0.494621
0.49925    0.494528
0.49935    0.494434
0.49945    0.494341
0.49955    0.494248
0.49965    0.494154
0.49975    0.494061
0.49985    0.493968
0.49995    0.493874
0.50005    0.493781
0.50015    0.493688
0.50025    0.493594
0.50035    0.493501
0.50045    0.493408
0.50055    0.493314
0.50065    0.493221
0.50075    0.493128
0.50085    0.493034
0.50095    0.492941
0.50105    0.492847
0.50115    0.492754
0.50125    0.492661
0.50135    0.492567
0.50145    0.492474
0.50155    0.49238
0.50165    0.492287
0.50175    0.492193
0.50185    0.4921
0.50195    0.492006
0.50205    0.491913
0.50215    0.49182
0.50225    0.491726
0.50235    0.491633
0.50245    0.491539
0.50255    0.491446
0.50265    0.491352
0.50275    0.491259
0.50285    0.491165
0.50295    0.491072
0.50305    0.490978
0.50315    0.490884
0.50325    0.490791
0.50335    0.490697
0.50345    0.490604
0.50355    0.49051
0.50365    0.490417
0.50375    0.490323
0.50385    0.49023
0.50395    0.490136
0.50405    0.490042
0.50415    0.489949
0.50425    0.489855
0.50435    0.489762
0.50445    0.489668
0.50455    0.489574
0.50465    0.489481
0.50475    0.489387
0.50485    0.489293
0.50495    0.4892
0.505049    0.489106
0.505149    0.489012
0.505249    0.488919
0.505349    0.488825
0.505449    0.488731
0.505549    0.488638
0.505649    0.488544
0.505749    0.48845
0.505849    0.488357
0.505949    0.488263
0.506049    0.488169
0.506149    0.488075
0.506249    0.487982
0.506349    0.487888
0.506449    0.487794
0.506549    0.4877
0.506649    0.487607
0.506749    0.487513
0.506849    0.487419
0.506949    0.487325
0.507049    0.487231
0.507149    0.487138
0.507249    0.487044
0.507349    0.48695
0.507449    0.486856
0.507549    0.486762
0.507649    0.486669
0.507749    0.486575
0.507849    0.486481
0.507949    0.486387
0.508049    0.486293
0.508149    0.486199
0.508249    0.486106
0.508349    0.486012
0.508449    0.485918
0.508549    0.485824
0.508649    0.48573
0.508749    0.485636
0.508849    0.485542
0.508949    0.485448
0.509049    0.485354
0.509149    0.485261
0.509249    0.485167
0.509349    0.485073
0.509449    0.484979
0.509549    0.484885
0.509649    0.484791
0.509749    0.484697
0.509849    0.484603
0.509949    0.484509
0.510049    0.484415
0.510149    0.484321
0.510249    0.484227
0.510349    0.484133
0.510449    0.484039
0.510549    0.483945
0.510649    0.483851
0.510749    0.483757
0.510849    0.483663
0.510949    0.483569
0.511049    0.483475
0.511149    0.483381
0.511249    0.483287
0.511349    0.483193
0.511449    0.483099
0.511549    0.483005
0.511649    0.482911
0.511749    0.482816
0.511849    0.482722
0.511949    0.482628
0.512049    0.482534
0.512149    0.48244
0.512249    0.482346
0.512349    0.482252
0.512449    0.482158
0.512549    0.482064
0.512649    0.48197
0.512749    0.481875
0.512849    0.481781
0.512949    0.481687
0.513049    0.481593
0.513149    0.481499
0.513249    0.481405
0.513349    0.48131
0.513449    0.481216
0.513549    0.481122
0.513649    0.481028
0.513749    0.480934
0.513849    0.48084
0.513949    0.480745
0.514049    0.480651
0.514149    0.480557
0.514249    0.480463
0.514349    0.480368
0.514449    0.480274
0.514549    0.48018
0.514649    0.480086
0.514749    0.479991
0.514849    0.479897
0.514949    0.479803
0.515048    0.479709
0.515148    0.479614
0.515248    0.47952
0.515348    0.479426
0.515448    0.479332
0.515548    0.479237
0.515648    0.479143
0.515748    0.479049
0.515848    0.478954
0.515948    0.47886
0.516048    0.478766
0.516148    0.478671
0.516248    0.478577
0.516348    0.478483
0.516448    0.478388
0.516548    0.478294
0.516648    0.4782
0.516748    0.478105
0.516848    0.478011
0.516948    0.477916
0.517048    0.477822
0.517148    0.477728
0.517248    0.477633
0.517348    0.477539
0.517448    0.477444
0.517548    0.47735
0.517648    0.477256
0.517748    0.477161
0.517848    0.477067
0.517948    0.476972
0.518048    0.476878
0.518148    0.476783
0.518248    0.476689
0.518348    0.476595
0.518448    0.4765
0.518548    0.476406
0.518648    0.476311
0.518748    0.476217
0.518848    0.476122
0.518948    0.476028
0.519048    0.475933
0.519148    0.475839
0.519248    0.475744
0.519348    0.47565
0.519448    0.475555
0.519548    0.475461
0.519648    0.475366
0.519748    0.475271
0.519848    0.475177
0.519948    0.475082
0.520048    0.474988
0.520148    0.474893
0.520248    0.474799
0.520348    0.474704
0.520448    0.47461
0.520548    0.474515
0.520648    0.47442
0.520748    0.474326
0.520848    0.474231
0.520948    0.474137
0.521048    0.474042
0.521148    0.473947
0.521248    0.473853
0.521348    0.473758
0.521448    0.473664
0.521548    0.473569
0.521648    0.473474
0.521748    0.47338
0.521848    0.473285
0.521948    0.47319
0.522048    0.473096
0.522148    0.473001
0.522248    0.472906
0.522348    0.472812
0.522448    0.472717
0.522548    0.472622
0.522648    0.472528
0.522748    0.472433
0.522848    0.472338
0.522948    0.472243
0.523048    0.472149
0.523148    0.472054
0.523248    0.471959
0.523348    0.471865
0.523448    0.47177
0.523548    0.471675
0.523648    0.47158
0.523748    0.471486
0.523848    0.471391
0.523948    0.471296
0.524048    0.471201
0.524148    0.471106
0.524248    0.471012
0.524348    0.470917
0.524448    0.470822
0.524548    0.470727
0.524648    0.470633
0.524748    0.470538
0.524848    0.470443
0.524948    0.470348
0.525047    0.470253
0.525147    0.470158
0.525247    0.470064
0.525347    0.469969
0.525447    0.469874
0.525547    0.469779
0.525647    0.469684
0.525747    0.469589
0.525847    0.469494
0.525947    0.4694
0.526047    0.469305
0.526147    0.46921
0.526247    0.469115
0.526347    0.46902
0.526447    0.468925
0.526547    0.46883
0.526647    0.468735
0.526747    0.46864
0.526847    0.468546
0.526947    0.468451
0.527047    0.468356
0.527147    0.468261
0.527247    0.468166
0.527347    0.468071
0.527447    0.467976
0.527547    0.467881
0.527647    0.467786
0.527747    0.467691
0.527847    0.467596
0.527947    0.467501
0.528047    0.467406
0.528147    0.467311
0.528247    0.467216
0.528347    0.467121
0.528447    0.467026
0.528547    0.466931
0.528647    0.466836
0.528747    0.466741
0.528847    0.466646
0.528947    0.466551
0.529047    0.466456
0.529147    0.466361
0.529247    0.466266
0.529347    0.466171
0.529447    0.466076
0.529547    0.465981
0.529647    0.465886
0.529747    0.465791
0.529847    0.465696
0.529947    0.465601
0.530047    0.465506
0.530147    0.46541
0.530247    0.465315
0.530347    0.46522
0.530447    0.465125
0.530547    0.46503
0.530647    0.464935
0.530747    0.46484
0.530847    0.464745
0.530947    0.46465
0.531047    0.464554
0.531147    0.464459
0.531247    0.464364
0.531347    0.464269
0.531447    0.464174
0.531547    0.464079
0.531647    0.463984
0.531747    0.463888
0.531847    0.463793
0.531947    0.463698
0.532047    0.463603
0.532147    0.463508
0.532247    0.463413
0.532347    0.463317
0.532447    0.463222
0.532547    0.463127
0.532647    0.463032
0.532747    0.462936
0.532847    0.462841
0.532947    0.462746
0.533047    0.462651
0.533147    0.462556
0.533247    0.46246
0.533347    0.462365
0.533447    0.46227
0.533547    0.462175
0.533647    0.462079
0.533747    0.461984
0.533847    0.461889
0.533947    0.461794
0.534047    0.461698
0.534147    0.461603
0.534247    0.461508
0.534347    0.461412
0.534447    0.461317
0.534547    0.461222
0.534647    0.461127
0.534747    0.461031
0.534847    0.460936
0.534947    0.460841
0.535046    0.460745
0.535146    0.46065
0.535246    0.460555
0.535346    0.460459
0.535446    0.460364
0.535546    0.460269
0.535646    0.460173
0.535746    0.460078
0.535846    0.459983
0.535946    0.459887
0.536046    0.459792
0.536146    0.459696
0.536246    0.459601
0.536346    0.459506
0.536446    0.45941
0.536546    0.459315
0.536646    0.459219
0.536746    0.459124
0.536846    0.459029
0.536946    0.458933
0.537046    0.458838
0.537146    0.458742
0.537246    0.458647
0.537346    0.458552
0.537446    0.458456
0.537546    0.458361
0.537646    0.458265
0.537746    0.45817
0.537846    0.458074
0.537946    0.457979
0.538046    0.457883
0.538146    0.457788
0.538246    0.457692
0.538346    0.457597
0.538446    0.457502
0.538546    0.457406
0.538646    0.457311
0.538746    0.457215
0.538846    0.45712
0.538946    0.457024
0.539046    0.456929
0.539146    0.456833
0.539246    0.456737
0.539346    0.456642
0.539446    0.456546
0.539546    0.456451
0.539646    0.456355
0.539746    0.45626
0.539846    0.456164
0.539946    0.456069
0.540046    0.455973
0.540146    0.455878
0.540246    0.455782
0.540346    0.455686
0.540446    0.455591
0.540546    0.455495
0.540646    0.4554
0.540746    0.455304
0.540846    0.455209
0.540946    0.455113
0.541046    0.455017
0.541146    0.454922
0.541246    0.454826
0.541346    0.454731
0.541446    0.454635
0.541546    0.454539
0.541646    0.454444
0.541746    0.454348
0.541846    0.454252
0.541946    0.454157
0.542046    0.454061
0.542146    0.453966
0.542246    0.45387
0.542346    0.453774
0.542446    0.453679
0.542546    0.453583
0.542646    0.453487
0.542746    0.453392
0.542846    0.453296
0.542946    0.4532
0.543046    0.453104
0.543146    0.453009
0.543246    0.452913
0.543346    0.452817
0.543446    0.452722
0.543546    0.452626
0.543646    0.45253
0.543746    0.452435
0.543846    0.452339
0.543946    0.452243
0.544046    0.452147
0.544146    0.452052
0.544246    0.451956
0.544346    0.45186
0.544446    0.451764
0.544546    0.451669
0.544646    0.451573
0.544746    0.451477
0.544846    0.451381
0.544946    0.451286
0.545045    0.45119
0.545145    0.451094
0.545245    0.450998
0.545345    0.450902
0.545445    0.450807
0.545545    0.450711
0.545645    0.450615
0.545745    0.450519
0.545845    0.450423
0.545945    0.450328
0.546045    0.450232
0.546145    0.450136
0.546245    0.45004
0.546345    0.449944
0.546445    0.449848
0.546545    0.449753
0.546645    0.449657
0.546745    0.449561
0.546845    0.449465
0.546945    0.449369
0.547045    0.449273
0.547145    0.449178
0.547245    0.449082
0.547345    0.448986
0.547445    0.44889
0.547545    0.448794
0.547645    0.448698
0.547745    0.448602
0.547845    0.448506
0.547945    0.44841
0.548045    0.448315
0.548145    0.448219
0.548245    0.448123
0.548345    0.448027
0.548445    0.447931
0.548545    0.447835
0.548645    0.447739
0.548745    0.447643
0.548845    0.447547
0.548945    0.447451
0.549045    0.447355
0.549145    0.447259
0.549245    0.447163
0.549345    0.447067
0.549445    0.446971
0.549545    0.446876
0.549645    0.44678
0.549745    0.446684
0.549845    0.446588
0.549945    0.446492
0.550045    0.446396
0.550145    0.4463
0.550245    0.446204
0.550345    0.446108
0.550445    0.446012
0.550545    0.445916
0.550645    0.44582
0.550745    0.445724
0.550845    0.445628
0.550945    0.445532
0.551045    0.445436
0.551145    0.44534
0.551245    0.445244
0.551345    0.445147
0.551445    0.445051
0.551545    0.444955
0.551645    0.444859
0.551745    0.444763
0.551845    0.444667
0.551945    0.444571
0.552045    0.444475
0.552145    0.444379
0.552245    0.444283
0.552345    0.444187
0.552445    0.444091
0.552545    0.443995
0.552645    0.443899
0.552745    0.443803
0.552845    0.443706
0.552945    0.44361
0.553045    0.443514
0.553145    0.443418
0.553245    0.443322
0.553345    0.443226
0.553445    0.44313
0.553545    0.443034
0.553645    0.442938
0.553745    0.442841
0.553845    0.442745
0.553945    0.442649
0.554045    0.442553
0.554145    0.442457
0.554245    0.442361
0.554345    0.442264
0.554445    0.442168
0.554545    0.442072
0.554645    0.441976
0.554745    0.44188
0.554845    0.441784
0.554945    0.441687
0.555044    0.441591
0.555144    0.441495
0.555244    0.441399
0.555344    0.441303
0.555444    0.441207
0.555544    0.44111
0.555644    0.441014
0.555744    0.440918
0.555844    0.440822
0.555944    0.440725
0.556044    0.440629
0.556144    0.440533
0.556244    0.440437
0.556344    0.440341
0.556444    0.440244
0.556544    0.440148
0.556644    0.440052
0.556744    0.439956
0.556844    0.439859
0.556944    0.439763
0.557044    0.439667
0.557144    0.439571
0.557244    0.439474
0.557344    0.439378
0.557444    0.439282
0.557544    0.439185
0.557644    0.439089
0.557744    0.438993
0.557844    0.438897
0.557944    0.4388
0.558044    0.438704
0.558144    0.438608
0.558244    0.438511
0.558344    0.438415
0.558444    0.438319
0.558544    0.438222
0.558644    0.438126
0.558744    0.43803
0.558844    0.437933
0.558944    0.437837
0.559044    0.437741
0.559144    0.437644
0.559244    0.437548
0.559344    0.437452
0.559444    0.437355
0.559544    0.437259
0.559644    0.437163
0.559744    0.437066
0.559844    0.43697
0.559944    0.436874
0.560044    0.436777
0.560144    0.436681
0.560244    0.436584
0.560344    0.436488
0.560444    0.436392
0.560544    0.436295
0.560644    0.436199
0.560744    0.436102
0.560844    0.436006
0.560944    0.43591
0.561044    0.435813
0.561144    0.435717
0.561244    0.43562
0.561344    0.435524
0.561444    0.435428
0.561544    0.435331
0.561644    0.435235
0.561744    0.435138
0.561844    0.435042
0.561944    0.434945
0.562044    0.434849
0.562144    0.434752
0.562244    0.434656
0.562344    0.43456
0.562444    0.434463
0.562544    0.434367
0.562644    0.43427
0.562744    0.434174
0.562844    0.434077
0.562944    0.433981
0.563044    0.433884
0.563144    0.433788
0.563244    0.433691
0.563344    0.433595
0.563444    0.433498
0.563544    0.433402
0.563644    0.433305
0.563744    0.433209
0.563844    0.433112
0.563944    0.433016
0.564044    0.432919
0.564144    0.432823
0.564244    0.432726
0.564344    0.43263
0.564444    0.432533
0.564544    0.432437
0.564644    0.43234
0.564744    0.432244
0.564844    0.432147
0.564944    0.43205
0.565043    0.431954
0.565143    0.431857
0.565243    0.431761
0.565343    0.431664
0.565443    0.431568
0.565543    0.431471
0.565643    0.431374
0.565743    0.431278
0.565843    0.431181
0.565943    0.431085
0.566043    0.430988
0.566143    0.430892
0.566243    0.430795
0.566343    0.430698
0.566443    0.430602
0.566543    0.430505
0.566643    0.430409
0.566743    0.430312
0.566843    0.430215
0.566943    0.430119
0.567043    0.430022
0.567143    0.429925
0.567243    0.429829
0.567343    0.429732
0.567443    0.429636
0.567543    0.429539
0.567643    0.429442
0.567743    0.429346
0.567843    0.429249
0.567943    0.429152
0.568043    0.429056
0.568143    0.428959
0.568243    0.428862
0.568343    0.428766
0.568443    0.428669
0.568543    0.428572
0.568643    0.428476
0.568743    0.428379
0.568843    0.428282
0.568943    0.428186
0.569043    0.428089
0.569143    0.427992
0.569243    0.427895
0.569343    0.427799
0.569443    0.427702
0.569543    0.427605
0.569643    0.427509
0.569743    0.427412
0.569843    0.427315
0.569943    0.427218
0.570043    0.427122
0.570143    0.427025
0.570243    0.426928
0.570343    0.426832
0.570443    0.426735
0.570543    0.426638
0.570643    0.426541
0.570743    0.426445
0.570843    0.426348
0.570943    0.426251
0.571043    0.426154
0.571143    0.426058
0.571243    0.425961
0.571343    0.425864
0.571443    0.425767
0.571543    0.42567
0.571643    0.425574
0.571743    0.425477
0.571843    0.42538
0.571943    0.425283
0.572043    0.425187
0.572143    0.42509
0.572243    0.424993
0.572343    0.424896
0.572443    0.424799
0.572543    0.424702
0.572643    0.424606
0.572743    0.424509
0.572843    0.424412
0.572943    0.424315
0.573043    0.424218
0.573143    0.424122
0.573243    0.424025
0.573343    0.423928
0.573443    0.423831
0.573543    0.423734
0.573643    0.423637
0.573743    0.423541
0.573843    0.423444
0.573943    0.423347
0.574043    0.42325
0.574143    0.423153
0.574243    0.423056
0.574343    0.422959
0.574443    0.422863
0.574543    0.422766
0.574643    0.422669
0.574743    0.422572
0.574843    0.422475
0.574943    0.422378
0.575042    0.422281
0.575142    0.422184
0.575242    0.422087
0.575342    0.421991
0.575442    0.421894
0.575542    0.421797
0.575642    0.4217
0.575742    0.421603
0.575842    0.421506
0.575942    0.421409
0.576042    0.421312
0.576142    0.421215
0.576242    0.421118
0.576342    0.421021
0.576442    0.420924
0.576542    0.420827
0.576642    0.420731
0.576742    0.420634
0.576842    0.420537
0.576942    0.42044
0.577042    0.420343
0.577142    0.420246
0.577242    0.420149
0.577342    0.420052
0.577442    0.419955
0.577542    0.419858
0.577642    0.419761
0.577742    0.419664
0.577842    0.419567
0.577942    0.41947
0.578042    0.419373
0.578142    0.419276
0.578242    0.419179
0.578342    0.419082
0.578442    0.418985
0.578542    0.418888
0.578642    0.418791
0.578742    0.418694
0.578842    0.418597
0.578942    0.4185
0.579042    0.418403
0.579142    0.418306
0.579242    0.418209
0.579342    0.418112
0.579442    0.418015
0.579542    0.417918
0.579642    0.417821
0.579742    0.417724
0.579842    0.417627
0.579942    0.41753
0.580042    0.417433
0.580142    0.417336
0.580242    0.417239
0.580342    0.417142
0.580442    0.417045
0.580542    0.416947
0.580642    0.41685
0.580742    0.416753
0.580842    0.416656
0.580942    0.416559
0.581042    0.416462
0.581142    0.416365
0.581242    0.416268
0.581342    0.416171
0.581442    0.416074
0.581542    0.415977
0.581642    0.41588
0.581742    0.415783
0.581842    0.415685
0.581942    0.415588
0.582042    0.415491
0.582142    0.415394
0.582242    0.415297
0.582342    0.4152
0.582442    0.415103
0.582542    0.415006
0.582642    0.414909
0.582742    0.414811
0.582842    0.414714
0.582942    0.414617
0.583042    0.41452
0.583142    0.414423
0.583242    0.414326
0.583342    0.414229
0.583442    0.414131
0.583542    0.414034
0.583642    0.413937
0.583742    0.41384
0.583842    0.413743
0.583942    0.413646
0.584042    0.413549
0.584142    0.413451
0.584242    0.413354
0.584342    0.413257
0.584442    0.41316
0.584542    0.413063
0.584642    0.412965
0.584742    0.412868
0.584842    0.412771
0.584942    0.412674
0.585041    0.412577
0.585141    0.41248
0.585241    0.412382
0.585341    0.412285
0.585441    0.412188
0.585541    0.412091
0.585641    0.411993
0.585741    0.411896
0.585841    0.411799
0.585941    0.411702
0.586041    0.411605
0.586141    0.411507
0.586241    0.41141
0.586341    0.411313
0.586441    0.411216
0.586541    0.411118
0.586641    0.411021
0.586741    0.410924
0.586841    0.410827
0.586941    0.410729
0.587041    0.410632
0.587141    0.410535
0.587241    0.410438
0.587341    0.41034
0.587441    0.410243
0.587541    0.410146
0.587641    0.410049
0.587741    0.409951
0.587841    0.409854
0.587941    0.409757
0.588041    0.40966
0.588141    0.409562
0.588241    0.409465
0.588341    0.409368
0.588441    0.40927
0.588541    0.409173
0.588641    0.409076
0.588741    0.408979
0.588841    0.408881
0.588941    0.408784
0.589041    0.408687
0.589141    0.408589
0.589241    0.408492
0.589341    0.408395
0.589441    0.408297
0.589541    0.4082
0.589641    0.408103
0.589741    0.408005
0.589841    0.407908
0.589941    0.407811
0.590041    0.407713
0.590141    0.407616
0.590241    0.407519
0.590341    0.407421
0.590441    0.407324
0.590541    0.407227
0.590641    0.407129
0.590741    0.407032
0.590841    0.406935
0.590941    0.406837
0.591041    0.40674
0.591141    0.406643
0.591241    0.406545
0.591341    0.406448
0.591441    0.406351
0.591541    0.406253
0.591641    0.406156
0.591741    0.406058
0.591841    0.405961
0.591941    0.405864
0.592041    0.405766
0.592141    0.405669
0.592241    0.405571
0.592341    0.405474
0.592441    0.405377
0.592541    0.405279
0.592641    0.405182
0.592741    0.405084
0.592841    0.404987
0.592941    0.40489
0.593041    0.404792
0.593141    0.404695
0.593241    0.404597
0.593341    0.4045
0.593441    0.404403
0.593541    0.404305
0.593641    0.404208
0.593741    0.40411
0.593841    0.404013
0.593941    0.403915
0.594041    0.403818
0.594141    0.40372
0.594241    0.403623
0.594341    0.403526
0.594441    0.403428
0.594541    0.403331
0.594641    0.403233
0.594741    0.403136
0.594841    0.403038
0.594941    0.402941
0.59504    0.402843
0.59514    0.402746
0.59524    0.402648
0.59534    0.402551
0.59544    0.402453
0.59554    0.402356
0.59564    0.402259
0.59574    0.402161
0.59584    0.402064
0.59594    0.401966
0.59604    0.401869
0.59614    0.401771
0.59624    0.401674
0.59634    0.401576
0.59644    0.401479
0.59654    0.401381
0.59664    0.401284
0.59674    0.401186
0.59684    0.401089
0.59694    0.400991
0.59704    0.400893
0.59714    0.400796
0.59724    0.400698
0.59734    0.400601
0.59744    0.400503
0.59754    0.400406
0.59764    0.400308
0.59774    0.400211
0.59784    0.400113
0.59794    0.400016
0.59804    0.399918
0.59814    0.399821
0.59824    0.399723
0.59834    0.399626
0.59844    0.399528
0.59854    0.39943
0.59864    0.399333
0.59874    0.399235
0.59884    0.399138
0.59894    0.39904
0.59904    0.398943
0.59914    0.398845
0.59924    0.398747
0.59934    0.39865
0.59944    0.398552
0.59954    0.398455
0.59964    0.398357
0.59974    0.39826
0.59984    0.398162
0.59994    0.398064
0.60004    0.397967
0.60014    0.397869
0.60024    0.397772
0.60034    0.397674
0.60044    0.397576
0.60054    0.397479
0.60064    0.397381
0.60074    0.397284
0.60084    0.397186
0.60094    0.397088
0.60104    0.396991
0.60114    0.396893
0.60124    0.396795
0.60134    0.396698
0.60144    0.3966
0.60154    0.396503
0.60164    0.396405
0.60174    0.396307
0.60184    0.39621
0.60194    0.396112
0.60204    0.396014
0.60214    0.395917
0.60224    0.395819
0.60234    0.395721
0.60244    0.395624
0.60254    0.395526
0.60264    0.395428
0.60274    0.395331
0.60284    0.395233
0.60294    0.395135
0.60304    0.395038
0.60314    0.39494
0.60324    0.394842
0.60334    0.394745
0.60344    0.394647
0.60354    0.394549
0.60364    0.394452
0.60374    0.394354
0.60384    0.394256
0.60394    0.394159
0.60404    0.394061
0.60414    0.393963
0.60424    0.393866
0.60434    0.393768
0.60444    0.39367
0.60454    0.393572
0.60464    0.393475
0.60474    0.393377
0.60484    0.393279
0.60494    0.393182
0.605039    0.393084
0.605139    0.392986
0.605239    0.392888
0.605339    0.392791
0.605439    0.392693
0.605539    0.392595
0.605639    0.392498
0.605739    0.3924
0.605839    0.392302
0.605939    0.392204
0.606039    0.392107
0.606139    0.392009
0.606239    0.391911
0.606339    0.391813
0.606439    0.391716
0.606539    0.391618
0.606639    0.39152
0.606739    0.391422
0.606839    0.391325
0.606939    0.391227
0.607039    0.391129
0.607139    0.391031
0.607239    0.390934
0.607339    0.390836
0.607439    0.390738
0.607539    0.39064
0.607639    0.390543
0.607739    0.390445
0.607839    0.390347
0.607939    0.390249
0.608039    0.390151
0.608139    0.390054
0.608239    0.389956
0.608339    0.389858
0.608439    0.38976
0.608539    0.389662
0.608639    0.389565
0.608739    0.389467
0.608839    0.389369
0.608939    0.389271
0.609039    0.389173
0.609139    0.389076
0.609239    0.388978
0.609339    0.38888
0.609439    0.388782
0.609539    0.388684
0.609639    0.388587
0.609739    0.388489
0.609839    0.388391
0.609939    0.388293
0.610039    0.388195
0.610139    0.388097
0.610239    0.388
0.610339    0.387902
0.610439    0.387804
0.610539    0.387706
0.610639    0.387608
0.610739    0.38751
0.610839    0.387412
0.610939    0.387315
0.611039    0.387217
0.611139    0.387119
0.611239    0.387021
0.611339    0.386923
0.611439    0.386825
0.611539    0.386727
0.611639    0.38663
0.611739    0.386532
0.611839    0.386434
0.611939    0.386336
0.612039    0.386238
0.612139    0.38614
0.612239    0.386042
0.612339    0.385944
0.612439    0.385847
0.612539    0.385749
0.612639    0.385651
0.612739    0.385553
0.612839    0.385455
0.612939    0.385357
0.613039    0.385259
0.613139    0.385161
0.613239    0.385063
0.613339    0.384966
0.613439    0.384868
0.613539    0.38477
0.613639    0.384672
0.613739    0.384574
0.613839    0.384476
0.613939    0.384378
0.614039    0.38428
0.614139    0.384182
0.614239    0.384084
0.614339    0.383986
0.614439    0.383888
0.614539    0.383791
0.614639    0.383693
0.614739    0.383595
0.614839    0.383497
0.614939    0.383399
0.615038    0.383301
0.615138    0.383203
0.615238    0.383105
0.615338    0.383007
0.615438    0.382909
0.615538    0.382811
0.615638    0.382713
0.615738    0.382615
0.615838    0.382517
0.615938    0.382419
0.616038    0.382321
0.616138    0.382223
0.616238    0.382125
0.616338    0.382027
0.616438    0.38193
0.616538    0.381832
0.616638    0.381734
0.616738    0.381636
0.616838    0.381538
0.616938    0.38144
0.617038    0.381342
0.617138    0.381244
0.617238    0.381146
0.617338    0.381048
0.617438    0.38095
0.617538    0.380852
0.617638    0.380754
0.617738    0.380656
0.617838    0.380558
0.617938    0.38046
0.618038    0.380362
0.618138    0.380264
0.618238    0.380166
0.618338    0.380068
0.618438    0.37997
0.618538    0.379872
0.618638    0.379774
0.618738    0.379676
0.618838    0.379578
0.618938    0.37948
0.619038    0.379382
0.619138    0.379284
0.619238    0.379186
0.619338    0.379087
0.619438    0.378989
0.619538    0.378891
0.619638    0.378793
0.619738    0.378695
0.619838    0.378597
0.619938    0.378499
0.620038    0.378401
0.620138    0.378303
0.620238    0.378205
0.620338    0.378107
0.620438    0.378009
0.620538    0.377911
0.620638    0.377813
0.620738    0.377715
0.620838    0.377617
0.620938    0.377519
0.621038    0.377421
0.621138    0.377323
0.621238    0.377225
0.621338    0.377126
0.621438    0.377028
0.621538    0.37693
0.621638    0.376832
0.621738    0.376734
0.621838    0.376636
0.621938    0.376538
0.622038    0.37644
0.622138    0.376342
0.622238    0.376244
0.622338    0.376146
0.622438    0.376048
0.622538    0.375949
0.622638    0.375851
0.622738    0.375753
0.622838    0.375655
0.622938    0.375557
0.623038    0.375459
0.623138    0.375361
0.623238    0.375263
0.623338    0.375165
0.623438    0.375067
0.623538    0.374968
0.623638    0.37487
0.623738    0.374772
0.623838    0.374674
0.623938    0.374576
0.624038    0.374478
0.624138    0.37438
0.624238    0.374282
0.624338    0.374183
0.624438    0.374085
0.624538    0.373987
0.624638    0.373889
0.624738    0.373791
0.624838    0.373693
0.624938    0.373595
0.625037    0.373496
0.625137    0.373398
0.625237    0.3733
0.625337    0.373202
0.625437    0.373104
0.625537    0.373006
0.625637    0.372908
0.625737    0.372809
0.625837    0.372711
0.625937    0.372613
0.626037    0.372515
0.626137    0.372417
0.626237    0.372319
0.626337    0.37222
0.626437    0.372122
0.626537    0.372024
0.626637    0.371926
0.626737    0.371828
0.626837    0.37173
0.626937    0.371631
0.627037    0.371533
0.627137    0.371435
0.627237    0.371337
0.627337    0.371239
0.627437    0.37114
0.627537    0.371042
0.627637    0.370944
0.627737    0.370846
0.627837    0.370748
0.627937    0.370649
0.628037    0.370551
0.628137    0.370453
0.628237    0.370355
0.628337    0.370257
0.628437    0.370158
0.628537    0.37006
0.628637    0.369962
0.628737    0.369864
0.628837    0.369766
0.628937    0.369667
0.629037    0.369569
0.629137    0.369471
0.629237    0.369373
0.629337    0.369275
0.629437    0.369176
0.629537    0.369078
0.629637    0.36898
0.629737    0.368882
0.629837    0.368783
0.629937    0.368685
0.630037    0.368587
0.630137    0.368489
0.630237    0.36839
0.630337    0.368292
0.630437    0.368194
0.630537    0.368096
0.630637    0.367997
0.630737    0.367899
0.630837    0.367801
0.630937    0.367703
0.631037    0.367604
0.631137    0.367506
0.631237    0.367408
0.631337    0.36731
0.631437    0.367211
0.631537    0.367113
0.631637    0.367015
0.631737    0.366917
0.631837    0.366818
